college_name,season,confirmed_division,data_confidence,total_graduating_seniors,player_name,player_position,player_minutes_played,official_roster_url,notes
Georgia Southwestern,2025-26,D2,85%,7,Will Eydam,Defender,153,https://gswcanes.com/sports/mens-soccer/roster,Senior
Georgia Southwestern,2025-26,D2,85%,7,Kwame Semackor,Defender,90,https://gswcanes.com/sports/mens-soccer/roster,Senior
Georgia Southwestern,2025-26,D2,85%,7,Jose Monteagudo,Defender,289,https://gswcanes.com/sports/mens-soccer/roster,Senior
Georgia Southwestern,2025-26,D2,85%,7,Kimoni Mills,Midfielder,494,https://gswcanes.com/sports/mens-soccer/roster,Redshirt Senior
Georgia Southwestern,2025-26,D2,85%,7,Sam Bruns,Defender,1154,https://gswcanes.com/sports/mens-soccer/roster,Senior
Georgia Southwestern,2025-26,D2,85%,7,Dante Johnson,Midfielder,1410,https://gswcanes.com/sports/mens-soccer/roster,Senior
Georgian Court,2025-26,D2,85%,12,Ayendi Batista,Goalkeeper,1035,https://gculions.com/sports/mens-soccer/roster,Senior
Georgian Court,2025-26,D2,85%,12,Sotirios Gkosdis,Goalkeeper,315,https://gculions.com/sports/mens-soccer/roster,Graduate Student
Georgian Court,2025-26,D2,85%,12,Mikey Mallon,Midfielder,1015,https://gculions.com/sports/mens-soccer/roster,Senior
Georgian Court,2025-26,D2,85%,12,Oscar Jannesson,Defender,1120,https://gculions.com/sports/mens-soccer/roster,Senior
Georgian Court,2025-26,D2,85%,12,Colin Bayait,Midfielder,0,https://gculions.com/sports/mens-soccer/roster,Senior
Georgian Court,2025-26,D2,85%,12,Daniel Olatundun,Forward,54,https://gculions.com/sports/mens-soccer/roster,Senior
Georgian Court,2025-26,D2,85%,12,Constantinos Kottas,Midfielder,0,https://gculions.com/sports/mens-soccer/roster,Senior
Georgian Court,2025-26,D2,85%,12,David Tuschmann,Forward,488,https://gculions.com/sports/mens-soccer/roster,Senior
Georgian Court,2025-26,D2,85%,12,Mykerson Tribie,Midfielder,0,https://gculions.com/sports/mens-soccer/roster,Senior
Georgian Court,2025-26,D2,85%,12,Josh Buffington,Defender,0,https://gculions.com/sports/mens-soccer/roster,Senior
Georgian Court,2025-26,D2,85%,12,Yanis Achouri,Defender,705,https://gculions.com/sports/mens-soccer/roster,Graduate Student
Georgian Court,2025-26,D2,85%,12,Robert Baradas,Defender,0,https://gculions.com/sports/mens-soccer/roster,Senior
Goldey-Beacom,2025-26,D2,85%,7,Jamel Yasin,Goalkeeper,1169,https://www.gbcathletics.com/sports/mens-soccer/roster,Senior
Goldey-Beacom,2025-26,D2,85%,7,Sean Dickie,Midfielder,897,https://www.gbcathletics.com/sports/mens-soccer/roster,Senior
Goldey-Beacom,2025-26,D2,85%,7,Derrick Muhire,Midfielder,1427,https://www.gbcathletics.com/sports/mens-soccer/roster,Senior
Goldey-Beacom,2025-26,D2,85%,7,Emanuel Bustos,Forward,462,https://www.gbcathletics.com/sports/mens-soccer/roster,Senior
Goldey-Beacom,2025-26,D2,85%,7,Brandon Delgado,Midfielder,423,https://www.gbcathletics.com/sports/mens-soccer/roster,Senior
Goldey-Beacom,2025-26,D2,85%,7,Tiwalade Ogunfadebo,Defender/Forward,1023,https://www.gbcathletics.com/sports/mens-soccer/roster,Senior
Goldey-Beacom,2025-26,D2,85%,7,Luis Brugal,Midfielder,1023,https://www.gbcathletics.com/sports/mens-soccer/roster,Senior
Harding,2025-26,D2,85%,6,Mario Alejo,Defender,564,https://hardingsports.com/sports/mens-soccer/roster,Senior
Harding,2025-26,D2,85%,6,Reik Barrack,Forward,418,https://hardingsports.com/sports/mens-soccer/roster,Senior
Harding,2025-26,D2,85%,6,Brandon Southard,Midfielder,620,https://hardingsports.com/sports/mens-soccer/roster,Senior
Harding,2025-26,D2,85%,6,Hayden Teixeira,Midfielder,1106,https://hardingsports.com/sports/mens-soccer/roster,Senior
Harding,2025-26,D2,85%,6,Jimmy Tuyishime,Midfielder,542,https://hardingsports.com/sports/mens-soccer/roster,Senior
Harding,2025-26,D2,85%,6,Davis Weir,Forward,294,https://hardingsports.com/sports/mens-soccer/roster,Senior
Hawaii Hilo,2025-26,D2,0%,0,,,,https://hiloathletics.com/sports/mens-soccer/roster,JS-rendered roster — requires headless browser
Hawaii Pacific,2025-26,D2,85%,4,Dennis Dinyer,Defender,856,https://hpusharks.com/sports/mens-soccer/roster,Graduate Student
Hawaii Pacific,2025-26,D2,85%,4,Dylan Barreira,Midfielder,383,https://hpusharks.com/sports/mens-soccer/roster,Graduate Student
Hawaii Pacific,2025-26,D2,85%,4,Samuel Irsfeld,Defender,380,https://hpusharks.com/sports/mens-soccer/roster,Senior
Hawaii Pacific,2025-26,D2,85%,4,Trey Gora,Defender,1049,https://hpusharks.com/sports/mens-soccer/roster,Senior
Holy Family,2025-26,D2,85%,6,Bogdan Stere,Defender,1657,https://athletics.holyfamily.edu/sports/mens-soccer/roster,Senior
Holy Family,2025-26,D2,85%,6,Aristide Sanon,Defender,274,https://athletics.holyfamily.edu/sports/mens-soccer/roster,Senior
Holy Family,2025-26,D2,85%,6,Jesus Gonzalez,Forward,401,https://athletics.holyfamily.edu/sports/mens-soccer/roster,Senior
Holy Family,2025-26,D2,85%,6,Ned Lewis,Forward,1104,https://athletics.holyfamily.edu/sports/mens-soccer/roster,Senior
Holy Family,2025-26,D2,85%,6,Jackson Kiss,Midfielder,1066,https://athletics.holyfamily.edu/sports/mens-soccer/roster,Senior
Holy Family,2025-26,D2,85%,6,Robert Mulvenna,Goalkeeper,12,https://athletics.holyfamily.edu/sports/mens-soccer/roster,Senior
Illinois Springfield,2025-26,D2,85%,10,Ihnat Striletskyi,Goalkeeper,0,https://uisprairiestars.com/sports/mens-soccer/roster,Senior
Illinois Springfield,2025-26,D2,85%,10,Edoardo Pinna,Goalkeeper,803,https://uisprairiestars.com/sports/mens-soccer/roster,Graduate Student
Illinois Springfield,2025-26,D2,85%,10,Alejandro Rojas,Midfielder,179,https://uisprairiestars.com/sports/mens-soccer/roster,Senior
Illinois Springfield,2025-26,D2,85%,10,Nathan Oba Okusanya,Midfielder,56,https://uisprairiestars.com/sports/mens-soccer/roster,Senior
Illinois Springfield,2025-26,D2,85%,10,Corne Boshoff,Forward,852,https://uisprairiestars.com/sports/mens-soccer/roster,Senior
Illinois Springfield,2025-26,D2,85%,10,Kye Mackinnon,Forward,121,https://uisprairiestars.com/sports/mens-soccer/roster,Graduate Student
Illinois Springfield,2025-26,D2,85%,10,Landon Amick,Goalkeeper,637,https://uisprairiestars.com/sports/mens-soccer/roster,Graduate Student
Illinois Springfield,2025-26,D2,85%,10,Jaime Diaz,Midfielder,6,https://uisprairiestars.com/sports/mens-soccer/roster,Senior
Illinois Springfield,2025-26,D2,85%,10,Josh Conrad,Forward,336,https://uisprairiestars.com/sports/mens-soccer/roster,Senior
Illinois Springfield,2025-26,D2,85%,10,Mitch Olenick,Midfielder,1162,https://uisprairiestars.com/sports/mens-soccer/roster,Senior
Indianapolis,2025-26,D2,85%,12,Joey Schrand,Goalkeeper,264,https://athletics.uindy.edu/sports/mens-soccer/roster,Senior
Indianapolis,2025-26,D2,85%,12,Niklas Stalzer,Defender,250,https://athletics.uindy.edu/sports/mens-soccer/roster,Graduate Student
Indianapolis,2025-26,D2,85%,12,Demetris Giannakopoulos,Midfielder,1277,https://athletics.uindy.edu/sports/mens-soccer/roster,Senior
Indianapolis,2025-26,D2,85%,12,Roman Beko,Midfielder,661,https://athletics.uindy.edu/sports/mens-soccer/roster,Senior
Indianapolis,2025-26,D2,85%,12,Lucas Bedleg,Forward,1077,https://athletics.uindy.edu/sports/mens-soccer/roster,Senior
Indianapolis,2025-26,D2,85%,12,Kabiru Gafar,Midfielder,1225,https://athletics.uindy.edu/sports/mens-soccer/roster,Senior
Indianapolis,2025-26,D2,85%,12,Keerti Unnamatla,Goalkeeper,1530,https://athletics.uindy.edu/sports/mens-soccer/roster,Senior
Indianapolis,2025-26,D2,85%,12,Gio Terlizzi,Midfielder,1630,https://athletics.uindy.edu/sports/mens-soccer/roster,Graduate Student
Indianapolis,2025-26,D2,85%,12,August Abrahamsen,Midfielder,865,https://athletics.uindy.edu/sports/mens-soccer/roster,Senior
Indianapolis,2025-26,D2,85%,12,Jona Hogle,Midfielder,618,https://athletics.uindy.edu/sports/mens-soccer/roster,Senior
Indianapolis,2025-26,D2,85%,12,Brayden Doll,Midfielder,202,https://athletics.uindy.edu/sports/mens-soccer/roster,Graduate Student
Indianapolis,2025-26,D2,85%,12,Cameron Mcnelis,Forward,7,https://athletics.uindy.edu/sports/mens-soccer/roster,Senior
Jamestown,2025-26,D2,85%,3,Dawid Chrobot,Goalkeeper,520,https://jimmiepride.com/sports/mens-soccer/roster,Senior
Jamestown,2025-26,D2,85%,3,Jackson Becker,Midfielder,260,https://jimmiepride.com/sports/mens-soccer/roster,Senior
Jamestown,2025-26,D2,85%,3,Kael Calder,Forward,520,https://jimmiepride.com/sports/mens-soccer/roster,Senior
Jessup,2025-26,D2,0%,0,,,,https://jessupathletics.com/sports/mens-soccer/roster,JS-rendered roster — requires headless browser
Kentucky Wesleyan,2025-26,D2,85%,7,Kai Marchiony,Defender,0,https://kwcpanthers.com/sports/mens-soccer/roster,Senior
Kentucky Wesleyan,2025-26,D2,85%,7,Pavel Valchev,Defender,962,https://kwcpanthers.com/sports/mens-soccer/roster,Senior
Kentucky Wesleyan,2025-26,D2,85%,7,Hannes Gronevik,Defender,1471,https://kwcpanthers.com/sports/mens-soccer/roster,Senior
Kentucky Wesleyan,2025-26,D2,85%,7,Nick Vincent,Midfielder,5,https://kwcpanthers.com/sports/mens-soccer/roster,Senior
Kentucky Wesleyan,2025-26,D2,85%,7,Noah Tucker,Defender,0,https://kwcpanthers.com/sports/mens-soccer/roster,Graduate Student
Kentucky Wesleyan,2025-26,D2,85%,7,Haakon Torvbraaten,Midfielder,1840,https://kwcpanthers.com/sports/mens-soccer/roster,Senior
Kentucky Wesleyan,2025-26,D2,85%,7,Ashton Todd,Midfielder,0,https://kwcpanthers.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Gavin Roux,Goalkeeper,1305,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Kirk Rahill,Defender,1168,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Paul Ogunboye,Defender,1411,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Ricky Sexton,Forward,951,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Joseph Elliott,Midfielder,1066,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Chris Neal,Midfielder,91,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Jake Moriarty,Defender,1397,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Bay Moore,Defender,1235,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Leeroy Matarutse,Defender/Midfielder,0,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Anderson Moore,Midfielder,787,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Campbell Moore,Midfielder,945,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Anthony Crisafulli,Midfielder,86,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
King (TN),2025-26,D2,85%,13,Erick Martinez,Defender,251,https://www.kingtornado.com/sports/mens-soccer/roster,Senior
Lake Erie,2025-26,D2,85%,3,Jack Bole,Midfielder,507,https://lakeeriestorm.com/sports/mens-soccer/roster,Graduate Student
Lake Erie,2025-26,D2,85%,3,Estevan Reyes,Forward,10,https://lakeeriestorm.com/sports/mens-soccer/roster,Senior
Lake Erie,2025-26,D2,85%,3,Jesper Johannessen,Goalkeeper,0,https://lakeeriestorm.com/sports/mens-soccer/roster,Senior
Lander,2025-26,D2,85%,9,Christian Hatley,Forward,1316,https://landerbearcats.com/sports/mens-soccer/roster,Senior
Lander,2025-26,D2,85%,9,Mika Lankhof,Midfielder,857,https://landerbearcats.com/sports/mens-soccer/roster,Graduate Student
Lander,2025-26,D2,85%,9,Giacomo Sartori,Forward,933,https://landerbearcats.com/sports/mens-soccer/roster,Senior
Lander,2025-26,D2,85%,9,Zach Meyer,Midfielder,1504,https://landerbearcats.com/sports/mens-soccer/roster,Graduate Student
Lander,2025-26,D2,85%,9,Ryosuke Tanaka,Forward,1351,https://landerbearcats.com/sports/mens-soccer/roster,Senior
Lander,2025-26,D2,85%,9,Jaime Escos Castillo,Midfielder,140,https://landerbearcats.com/sports/mens-soccer/roster,Senior
Lander,2025-26,D2,85%,9,Charlie Bell,Defender,1456,https://landerbearcats.com/sports/mens-soccer/roster,Senior
Lander,2025-26,D2,85%,9,Bastian Wishart,Midfielder,7,https://landerbearcats.com/sports/mens-soccer/roster,Senior
Lander,2025-26,D2,85%,9,Keanu Ridgill,Goalkeeper,180,https://landerbearcats.com/sports/mens-soccer/roster,Graduate Student
Lee (TN),2025-26,D2,85%,4,Matias Milla Munoz,Defender,1239,https://leeuflames.com/sports/mens-soccer/roster,Redshirt Senior
Lee (TN),2025-26,D2,85%,4,Marcos Garcia,Forward,324,https://leeuflames.com/sports/mens-soccer/roster,Graduate Student
Lee (TN),2025-26,D2,85%,4,William Morehead,Midfielder,69,https://leeuflames.com/sports/mens-soccer/roster,Senior
Lee (TN),2025-26,D2,85%,4,Brandon Villanueva,Defender,47,https://leeuflames.com/sports/mens-soccer/roster,Senior
Lees-McRae,2025-26,D2,85%,6,David Flores,Goalkeeper,0,https://lmcbobcats.com/sports/mens-soccer/roster,Senior
Lees-McRae,2025-26,D2,85%,6,Alex Brahm,Midfielder,1068,https://lmcbobcats.com/sports/mens-soccer/roster,Senior
Lees-McRae,2025-26,D2,85%,6,Hayato Morimoto,Midfielder,1551,https://lmcbobcats.com/sports/mens-soccer/roster,Senior
Lees-McRae,2025-26,D2,85%,6,Landon Robbins,Defender,1197,https://lmcbobcats.com/sports/mens-soccer/roster,Senior
Lees-McRae,2025-26,D2,85%,6,Drew Kilcoyne,Defender,251,https://lmcbobcats.com/sports/mens-soccer/roster,Senior
Lees-McRae,2025-26,D2,85%,6,Laurin Boettcher,Defender,63,https://lmcbobcats.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Tomas Fontes,Goalkeeper,1550,https://lrbears.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Jonas Moos,Defender,1545,https://lrbears.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Sam Metzger,Defender,0,https://lrbears.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Guillermo Garcia,Defender,1545,https://lrbears.com/sports/mens-soccer/roster,Graduate Student
Lenoir-Rhyne,2025-26,D2,85%,16,David Grifell,Defender,1550,https://lrbears.com/sports/mens-soccer/roster,Graduate Student
Lenoir-Rhyne,2025-26,D2,85%,16,Nicolas Cortes,Midfielder,226,https://lrbears.com/sports/mens-soccer/roster,Graduate Student
Lenoir-Rhyne,2025-26,D2,85%,16,Voro Rivera Peris,Midfielder,462,https://lrbears.com/sports/mens-soccer/roster,Graduate Student
Lenoir-Rhyne,2025-26,D2,85%,16,Macoy Strawn,Defender,1231,https://lrbears.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Ryan Baker,Midfielder,1037,https://lrbears.com/sports/mens-soccer/roster,Graduate Student
Lenoir-Rhyne,2025-26,D2,85%,16,Dati Chinchaladze,Defender,304,https://lrbears.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Daniel Martinez,Forward,1039,https://lrbears.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Fran Tita,Midfielder,428,https://lrbears.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Ben Levinson,Goalkeeper,0,https://lrbears.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Destine Joseph,Defender,0,https://lrbears.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Gabe Lezcano,Midfielder,0,https://lrbears.com/sports/mens-soccer/roster,Senior
Lenoir-Rhyne,2025-26,D2,85%,16,Mark Caldwell,Goalkeeper,0,https://lrbears.com/sports/mens-soccer/roster,Senior
Lewis,2025-26,D2,85%,7,Nicholas Rogalski,Defender,1618,https://lewisflyers.com/sports/mens-soccer/roster,Senior
Lewis,2025-26,D2,85%,7,Jael Chavez,Midfielder,1452,https://lewisflyers.com/sports/mens-soccer/roster,Senior
Lewis,2025-26,D2,85%,7,Stefan Ziermann,Midfielder,980,https://lewisflyers.com/sports/mens-soccer/roster,Senior
Lewis,2025-26,D2,85%,7,Mikey Revell,Forward,1457,https://lewisflyers.com/sports/mens-soccer/roster,Senior
Lewis,2025-26,D2,85%,7,Makonnen Stampley,Forward,619,https://lewisflyers.com/sports/mens-soccer/roster,Senior
Lewis,2025-26,D2,85%,7,Cristian Sayers,Defender,0,https://lewisflyers.com/sports/mens-soccer/roster,Graduate Student
Lewis,2025-26,D2,85%,7,Ryan Koschik,Goalkeeper,0,https://lewisflyers.com/sports/mens-soccer/roster,Senior
Lincoln (MO),2025-26,D2,85%,8,Rajiv Gavin,Defender,1371,https://lubluetigers.com/sports/mens-soccer/roster,Graduate Student
Lincoln (MO),2025-26,D2,85%,8,Ackeem Mullings,Midfielder,423,https://lubluetigers.com/sports/mens-soccer/roster,Senior
Lincoln (MO),2025-26,D2,85%,8,Kevon Maitland,Midfielder,1581,https://lubluetigers.com/sports/mens-soccer/roster,Graduate Student
Lincoln (MO),2025-26,D2,85%,8,Jaheem Johnson,Forward,284,https://lubluetigers.com/sports/mens-soccer/roster,Senior
Lincoln (MO),2025-26,D2,85%,8,Rajae Lawrence,Defender,1707,https://lubluetigers.com/sports/mens-soccer/roster,Senior
Lincoln (MO),2025-26,D2,85%,8,Ismail Abdulyekeen,Defender,0,https://lubluetigers.com/sports/mens-soccer/roster,Senior
Lincoln (MO),2025-26,D2,85%,8,Isaiah Pariag,Midfielder/Forward,0,https://lubluetigers.com/sports/mens-soccer/roster,Senior
Lincoln (MO),2025-26,D2,85%,8,Jadiel Chance,Goalkeeper,0,https://lubluetigers.com/sports/mens-soccer/roster,Senior
Lincoln Memorial,2025-26,D2,85%,4,Ronan O Mahony Blondel,Midfielder,2,https://lmurailsplitters.com/sports/mens-soccer/roster,Senior
Lincoln Memorial,2025-26,D2,85%,4,Gian Carlo Kama,Forward,8,https://lmurailsplitters.com/sports/mens-soccer/roster,Senior
Lincoln Memorial,2025-26,D2,85%,4,Botond Skulka,Forward,0,https://lmurailsplitters.com/sports/mens-soccer/roster,Senior
Lincoln Memorial,2025-26,D2,85%,4,Joshua Best,Defender,0,https://lmurailsplitters.com/sports/mens-soccer/roster,Senior
Lubbock Christian,2025-26,D2,85%,6,Brayden Johnson,Goalkeeper,0,https://lcuchaps.com/sports/mens-soccer/roster,Senior
Lubbock Christian,2025-26,D2,85%,6,Caio Wasch,Defender,120,https://lcuchaps.com/sports/mens-soccer/roster,Senior
Lubbock Christian,2025-26,D2,85%,6,Augusto Militao,Midfielder,1132,https://lcuchaps.com/sports/mens-soccer/roster,Senior
Lubbock Christian,2025-26,D2,85%,6,Lucas Carli,Forward,0,https://lcuchaps.com/sports/mens-soccer/roster,Graduate Student
Lubbock Christian,2025-26,D2,85%,6,Carlos Kramer Silva,Defender,589,https://lcuchaps.com/sports/mens-soccer/roster,Senior
Lubbock Christian,2025-26,D2,85%,6,Bryan Alderete,Defender,0,https://lcuchaps.com/sports/mens-soccer/roster,Senior
Lynn,2025-26,D2,85%,14,Mike Guzman,Goalkeeper,5,https://lynnfightingknights.com/sports/mens-soccer/roster,Senior
Lynn,2025-26,D2,85%,14,Luca Clavero,Goalkeeper,1635,https://lynnfightingknights.com/sports/mens-soccer/roster,Senior
Lynn,2025-26,D2,85%,14,Fynn Friedrichs,Midfielder,1463,https://lynnfightingknights.com/sports/mens-soccer/roster,Graduate Student
Lynn,2025-26,D2,85%,14,Paul Brauckmann,Defender,957,https://lynnfightingknights.com/sports/mens-soccer/roster,Senior
Lynn,2025-26,D2,85%,14,Anton Mand,Midfielder,1728,https://lynnfightingknights.com/sports/mens-soccer/roster,Graduate Student
Lynn,2025-26,D2,85%,14,Marc Ehmann,Defender,1692,https://lynnfightingknights.com/sports/mens-soccer/roster,Graduate Student
Lynn,2025-26,D2,85%,14,Fabian Vyhnalek,Midfielder,1407,https://lynnfightingknights.com/sports/mens-soccer/roster,Senior
Lynn,2025-26,D2,85%,14,Junior Smith,Forward,595,https://lynnfightingknights.com/sports/mens-soccer/roster,Graduate Student
Lynn,2025-26,D2,85%,14,Robin Muenst,Midfielder,1516,https://lynnfightingknights.com/sports/mens-soccer/roster,Graduate Student
Lynn,2025-26,D2,85%,14,Joao Pinto,Midfielder,1006,https://lynnfightingknights.com/sports/mens-soccer/roster,Senior
